policy,seed,fleet,chargers,sites,battery_kwh,sample_frac,requests,service_rate,lost_rate,wait_mean_min,wait_p50_min,wait_p95_min,trips_per_vehicle_day,util_with_rider,share_charging_or_queued,share_idle,empty_km_share,charge_km_per_vehicle_day,sessions_per_vehicle_day,queue_wait_mean_min,queue_wait_p95_min,grid_mwh_per_day,energy_cost_usd_per_day,avg_price_usd_mwh,peak_charging_mw,depletions,energy_residual_kwh,runtime_s,events,label
orchestrated,2,450,36,6,40.0,0.2,148774,0.9004261497304636,0.09957385026953634,7.215452349774703,7.741107264483192,9.85685808594489,42.526984126984125,0.4093210701351713,0.03795880828319405,0.3595673533728677,0.32632278921208324,6.051718820948342,1.5479365079365077,11.17497194512139,64.52515491645269,14.134614229592598,409.02484948634617,28.93781484534619,3.510236250166056,0,3.6685378290712833e-08,10.908541250013513,584964,E3_fleet_450
orchestrated,3,450,36,6,40.0,0.2,148559,0.8991309849958602,0.10086901500413976,7.191677749301433,7.694042142729693,9.858455635283706,42.404444444444444,0.40794778861543696,0.0403349356895919,0.3597250998682537,0.3257092076536525,6.1244849325024875,1.5349206349206348,13.750530668799774,68.75845360262181,14.179114663118257,408.68943689024775,28.823339580806323,3.728369262151864,0,3.48118192050606e-08,10.938899041997502,582807,E3_fleet_450
threshold_80,0,500,36,6,40.0,0.2,149106,0.9046584309149196,0.09534156908508042,7.154401810877596,7.650650284462609,9.8549848737443,38.54,0.369926244539407,0.024145751340934402,0.43246461386095236,0.3134669555171658,2.3028664305878395,1.074857142857143,4.9508976086173755,26.39367589452949,14.379521981674458,463.5298534273867,32.23541464160757,3.056320326713803,0,-2.4321707314811647e-08,10.256388750014594,581940,E3_fleet_500
threshold_80,1,500,36,6,40.0,0.2,149094,0.8946302332756516,0.1053697667243484,7.260447532346687,7.808776614168892,9.863750142834348,38.10971428571428,0.3654338023184726,0.02430804460695119,0.439661706304626,0.3128716211401403,2.3923706944235605,1.0642857142857143,5.401742661382239,29.357719014069662,14.234897783509867,454.94476080583,31.959819292334622,3.0376459841883667,0,-2.9122020350769162e-08,10.348336666997056,582444,E3_fleet_500
threshold_80,2,500,36,6,40.0,0.2,148774,0.905951308696412,0.09404869130358799,7.193259921072077,7.712621873980485,9.854874560781317,38.50914285714286,0.3707515787752036,0.02466099228879055,0.43137684909315643,0.3125893251483019,2.360843055135003,1.0822857142857143,5.456159165167109,27.77145381061869,14.482267497710264,461.55119263452445,31.870091662614197,3.1869829144192745,0,-2.3479515220969915e-08,10.061779500014381,581908,E3_fleet_500
threshold_80,3,500,36,6,40.0,0.2,148559,0.9059430933164602,0.09405690668353987,7.162772642582343,7.644353421859463,9.854796388446022,38.45314285714286,0.3695189494753757,0.024807297791375662,0.4328244261895012,0.3134125382862349,2.436348086125599,1.074857142857143,5.715879734427566,31.573832212301873,14.375366951752754,458.99367851317857,31.92917996832175,3.1660838094525863,0,-2.6442648959346116e-08,10.122820249991491,579850,E3_fleet_500
orchestrated,0,500,36,6,40.0,0.2,149106,0.9333091894357035,0.06669081056429654,6.812238804384814,6.984632964875588,9.820391319818082,39.76057142857143,0.38316431288470343,0.037142159602334995,0.39833893752813126,0.3270300604138076,5.659136781293655,1.369142857142857,13.539398101716573,83.09786130019828,14.93907188829987,429.74984035087743,28.766836625737984,3.7071835360930887,0,-1.2096279533579946e-08,10.630118542001583,577167,E3_fleet_500
orchestrated,1,500,36,6,40.0,0.2,149094,0.9344440420137631,0.06555595798623687,6.780086748420871,6.921978524639174,9.811852623466013,39.80571428571428,0.3837369805647509,0.03726226016346123,0.39710457214840533,0.3269615547685056,5.639411505311385,1.3885714285714286,13.391870357289728,80.81604280328749,15.009814701708487,434.9892206323926,28.980319162959425,3.7166312589052914,0,-1.1983502190560102e-08,10.753775374992983,576063,E3_fleet_500
orchestrated,2,500,36,6,40.0,0.2,148774,0.9385712557301679,0.061428744269832095,6.7930531253771465,6.955901606402282,9.806298021034648,39.895714285714284,0.3856685724729453,0.03669885708441879,0.3946441721179814,0.326641838156659,5.6122785082919435,1.4008571428571428,12.667979120624,80.10381224785597,15.01778941533158,434.64143217110086,28.941771664968066,3.7122011804086044,0,-1.2023519957438111e-08,10.787963957991451,576146,E3_fleet_500
orchestrated,3,500,36,6,40.0,0.2,148559,0.9378159519113618,0.062184048088638186,6.796304491567638,6.949754581159019,9.804811197856907,39.806,0.3842765070790447,0.03833913508282634,0.39506179597618213,0.3273345295729313,5.77580362734129,1.3837142857142857,14.38334068415292,89.70351833271565,15.007555345268543,433.4512145443905,28.88219997010009,3.488756925635059,0,-1.2696546036750078e-08,10.770785250002518,576029,E3_fleet_500
threshold_80,0,550,36,6,40.0,0.2,149106,0.933510388582619,0.06648961141738093,6.764102015500208,6.880201703722317,9.810455257915017,36.153766233766234,0.3480481974320202,0.0256824955891442,0.4626250726146767,0.31423705334581087,2.2238391765829375,1.0187012987012987,9.119329601968763,49.85094676632369,14.979363348627688,562.5902066374334,37.55768476561951,3.121945794290015,0,-7.922608347143978e-08,10.22218745900318,573059,E3_fleet_550
threshold_80,1,550,36,6,40.0,0.2,149094,0.9303660777764363,0.06963392222356365,6.8877273587174335,7.127875310387269,9.824241314344738,36.02909090909091,0.34678945496485536,0.02249966373454023,0.46740483101728647,0.3148682694968953,2.3367774488584243,1.0376623376623377,3.9242404961234905,23.792742105313895,15.242963053006678,541.8031665454126,35.54447810844374,3.2333902775500594,0,-7.905327947810292e-08,10.30409570899792,576536,E3_fleet_550
threshold_80,2,550,36,6,40.0,0.2,148774,0.933294796133733,0.06670520386626695,6.862900601958118,7.091133448725062,9.817645691232174,36.064935064935064,0.3479044331923443,0.022399731303877422,0.4659119953667815,0.3141716880344467,2.2985515398670944,1.0311688311688312,3.95474418990074,23.90343364664078,15.167328810901788,531.6121856788518,35.04982270159174,3.1669165161021353,0,-7.92824721429497e-08,10.405640916986158,575270,E3_fleet_550
threshold_80,3,550,36,6,40.0,0.2,148559,0.9283853553133772,0.07161464468662282,6.896080826144891,7.1271556100303615,9.820897138110256,35.823376623376625,0.34482466142397006,0.023016680458863303,0.4695816943361268,0.31483916591288347,2.3257450293219213,1.0254545454545454,5.004482401818944,28.429833397991796,15.07726602088358,539.2648239605827,35.766751293878144,3.1929250722815463,0,-8.318420441355556e-08,10.43358637500205,574673,E3_fleet_550
orchestrated,0,550,36,6,40.0,0.2,149106,0.9602564618459352,0.039743538154064895,6.4438892732631645,6.294555498206076,9.74272345837824,37.18961038961039,0.3593754781421855,0.042670710411454024,0.4272321872311191,0.32826475678173733,5.51344515330222,1.345974025974026,20.107364367147035,112.96860430917792,15.964387321860963,460.69031379342545,28.857375137884276,3.54128529198801,0,-6.115260475780815e-08,10.855547292012488,571332,E3_fleet_550
orchestrated,1,550,36,6,40.0,0.2,149094,0.9621044441761574,0.03789555582384268,6.365821776162219,6.14427246735019,9.729758682215518,37.25818181818182,0.3602152397737238,0.04060211119918317,0.42856921335840537,0.3273020495131856,5.59986564634349,1.3545454545454547,17.749942915359938,104.72755273918781,15.851910446671328,455.29193050176764,28.721581038036483,3.5605885080038404,0,-6.024674803484231e-08,10.904209000000264,568696,E3_fleet_550
orchestrated,2,550,36,6,40.0,0.2,148774,0.9642746716496162,0.035725328350383806,6.367029661246232,6.174429420428351,9.720895595235245,37.26207792207792,0.36127860206794143,0.04114625046515393,0.42657961245554815,0.32696206551273993,5.576472489839362,1.3831168831168832,17.67868894823149,103.0225996343714,15.938516723239266,460.98833114894416,28.922912913018866,3.654050928554489,0,-5.882066034246236e-08,10.785650083009386,567415,E3_fleet_550
orchestrated,3,550,36,6,40.0,0.2,148559,0.9629103588473267,0.037089641152673346,6.3608686909980285,6.150359166360189,9.715819019525272,37.155584415584414,0.35981346156266814,0.03941189185418702,0.4304417441434107,0.32741303651515097,5.668668988076193,1.3696103896103897,16.133426498133932,101.84932628308198,15.939878185305233,460.8799279230749,28.91364178353346,3.5736644373242825,0,-6.106165528763086e-08,10.720431082998402,567210,E3_fleet_550
threshold_80,0,600,36,6,40.0,0.2,149106,0.9580298579534022,0.04197014204659772,6.573867995625006,6.513196310190445,9.762406352811377,34.011428571428574,0.32840494763690226,0.027061399907923254,0.4893639498524134,0.31579481483106475,2.055969627890103,0.9719047619047619,13.18526687055815,64.97185806792407,15.588958001711896,578.8315303374237,37.13086726347326,3.1428379753507327,0,-1.314765540882945e-07,10.521189166000113,571754,E3_fleet_600
